,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
3,L3MFConv,final,KMEANS,5,0.2524410128338264,0.2656699867267977,0.03255344394744844
4,L3MFConv,final,KMEANS,6,0.30212313968805216,0.5145132912672897,0.014867899797812617
5,L3MFConv,final,PAM,2,0.5653568506240845,0.8814124009906433,0.1956794336597832
6,L3MFConv,final,PAM,3,0.44490161538124084,0.9465840615666175,0.0953800744945361
7,L3MFConv,final,PAM,4,0.43926802277565,0.6791389271396511,0.04898150566298185
8,L3MFConv,final,PAM,5,0.37188661098480225,0.7110761099334505,0.03485401609923601
9,L3MFConv,final,PAM,6,0.3979211449623108,0.343560954454164,0.0195061593720105
10,L3MFConv,final,COMMONNN,2,-0.1495887892813683,0.2132488119374455,0.049110331582038376
11,L3MFConv,final,AFFINITY_PROPAGATION,16,0.2579355537891388,0.3177991837519237,0.002160922124404723
12,L3MFConv,final,AGGLOMERATIVE_CLUSTERING,2,0.4833989312059146,0.08146198230067081,0.1021888541451723
13,L3MFConv,final,AGGLOMERATIVE_CLUSTERING,3,0.22814497838514625,0.1578249765040717,0.07388755075448249
14,L3MFConv,final,AGGLOMERATIVE_CLUSTERING,4,0.21085412226397404,0.21150960195481325,0.048085952583883554
15,L3MFConv,final,AGGLOMERATIVE_CLUSTERING,5,0.22425743170340853,0.18003125182318824,0.03494264236619034
16,L3MFConv,final,AGGLOMERATIVE_CLUSTERING,6,0.2245673495109448,0.2565724042189295,0.017628668440003832
17,L3MFConv,final,DBSCAN,2,-0.1495887892813683,0.2132488119374455,0.049110331582038376
18,L3MFConv,final,MEANSHIFT,6,0.30707002318315413,0.8007854855179638,0.0038129586712464508
19,L3MFConv,final,SPECTRAL_CLUSTERING,2,-0.20463161634665417,0.5136176501089043,0.007904636434342312
20,L3MFConv,final,SPECTRAL_CLUSTERING,3,-0.3248073557552225,0.5928111318384144,0.003967998971854517
21,L3MFConv,final,SPECTRAL_CLUSTERING,4,-0.36351923530891206,8.990196456852115e-07,0.0019879912399085203
22,L3MFConv,final,SPECTRAL_CLUSTERING,5,-0.36076992523193974,2.9830492607081314e-06,0.0015910172729703118
23,L3MFConv,final,SPECTRAL_CLUSTERING,6,-0.36076992523193974,2.9830492607081314e-06,0.0015910172729703118
24,L3MFConv,final,GAUSSIAN_MIXTURE,2,0.21147375630254275,0.63488048981493,0.23885335153410264
25,L3MFConv,final,GAUSSIAN_MIXTURE,3,0.17752349980870685,0.18120549655189833,0.06644995863380058
26,L3MFConv,final,GAUSSIAN_MIXTURE,4,0.0739568701645964,0.17249667512552658,0.03946288455560482
27,L3MFConv,final,GAUSSIAN_MIXTURE,5,0.10721288583942012,0.3697214177906131,0.01766361931000627
28,L3MFConv,final,GAUSSIAN_MIXTURE,6,0.0682040302483887,0.014948556943833033,0.012353193843998909
0,L3MFConv,alsnmf,KMEANS,2,0.6391343625642559,0.9144561206257036,0.2062506944334217
1,L3MFConv,alsnmf,KMEANS,3,0.6126944360269084,0.8965099050069599,0.0872048287536549
2,L3MFConv,alsnmf,KMEANS,4,0.5630543150648978,0.6841804851439863,0.052436635966879974
3,L3MFConv,alsnmf,KMEANS,5,0.5749140182588183,0.6072356700890547,0.025107689166578195
4,L3MFConv,alsnmf,KMEANS,6,0.5500756887684035,0.6391090387511507,0.019711446786338935
5,L3MFConv,alsnmf,PAM,2,0.572932243347168,0.47870020879713204,0.2445675465468802
6,L3MFConv,alsnmf,PAM,3,0.5894199013710022,0.8454981550725166,0.09362182944098375
7,L3MFConv,alsnmf,PAM,4,0.568811297416687,0.9364155685255289,0.05694310541575074
8,L3MFConv,alsnmf,PAM,5,0.5664791464805603,0.20025452185256729,0.027896788556214868
9,L3MFConv,alsnmf,PAM,6,0.5711009502410889,0.6593010711894165,0.021648758043334777
10,L3MFConv,alsnmf,AFFINITY_PROPAGATION,9,0.5691570043563843,0.5606782688589635,0.009374016767682406
11,L3MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.53687916249853,0.9784007583536048,0.24999603180901891
12,L3MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5869145354367662,0.587727675444756,0.07845057320863644
13,L3MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.550561633339944,0.2710440485089726,0.04274179830127091
14,L3MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.5533317954810838,0.31804010952931205,0.020596616393063594
15,L3MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.4947637350202492,0.3914466252626562,0.018302163456007336
16,L3MFConv,alsnmf,BRICH,2,0.589620053768158,0.9263339905075741,0.14196600053967398
17,L3MFConv,alsnmf,BRICH,3,0.5898447632789612,0.8161998699821293,0.08800012824564934
18,L3MFConv,alsnmf,BRICH,4,0.5781829953193665,0.5023217862432103,0.03114279642870549
19,L3MFConv,alsnmf,BRICH,5,0.5096338987350464,0.443938852607912,0.021083355971719935
20,L3MFConv,alsnmf,BRICH,6,0.5377960801124573,0.49273143685552445,0.018867098698005833
21,L3MFConv,alsnmf,MEANSHIFT,2,0.638471696246528,0.7370465580863046,0.20790146188155742
22,L3MFConv,alsnmf,SPECTRAL_CLUSTERING,2,0.6395966744835964,0.8684434762185008,0.2045681814574372
23,L3MFConv,alsnmf,SPECTRAL_CLUSTERING,3,0.3992641779850727,0.6189899615700645,0.0832641857887023
24,L3MFConv,alsnmf,SPECTRAL_CLUSTERING,4,0.14281586406320573,0.7664539819213717,0.0038018346947717102
25,L3MFConv,alsnmf,SPECTRAL_CLUSTERING,5,0.125201275769412,0.8129362546660923,0.0019453245912409705
26,L3MFConv,alsnmf,SPECTRAL_CLUSTERING,6,0.11721795689320974,0.8906948219462911,0.001307062507039323
0,L3MFConv,nmf,KMEANS,2,0.47618608205708984,0.8408830878472452,0.2288535102617419
1,L3MFConv,nmf,KMEANS,3,0.46910586029819223,0.4263762398110882,0.09457435635861679
2,L3MFConv,nmf,KMEANS,4,0.4488026349743113,0.5221553410507918,0.0525963701809812
3,L3MFConv,nmf,KMEANS,5,0.47023990664752724,0.5638569124383022,0.02831209016648841
4,L3MFConv,nmf,KMEANS,6,0.42155212486096116,0.7912398828653626,0.02265727662922472
5,L3MFConv,nmf,PAM,2,0.46433860063552856,0.6516894028149013,0.23425024999603183
6,L3MFConv,nmf,PAM,3,0.3663797080516815,0.20924751426984767,0.10047744892174787
7,L3MFConv,nmf,PAM,4,0.3308504819869995,0.6924668362218468,0.05348018245989199
8,L3MFConv,nmf,PAM,5,0.4055117070674896,0.4809819113464924,0.038192305201938545
9,L3MFConv,nmf,PAM,6,0.3977179527282715,0.5936732903714237,0.021982240586086072
10,L3MFConv,nmf,COMMONNN,18,-0.34657174890274445,0.42108533915930074,0.0005494737278722078
11,L3MFConv,nmf,AFFINITY_PROPAGATION,15,0.42925480008125305,0.2794453651499242,0.0032562615177415422
12,L3MFConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.4384299507114431,0.7347763783453375,0.21856795923874223
13,L3MFConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.4479139502129049,0.6125034904720472,0.09359314482210371
14,L3MFConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.4174620190261505,0.7670916756268659,0.048969186263203436
15,L3MFConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.43424844787895167,0.8178882870174753,0.01745029140465858
16,L3MFConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.38719989657813514,0.7933598345215773,0.01578924206779848
17,L3MFConv,nmf,BRICH,2,0.4987446963787079,0.6002044347796743,0.12847415120394914
18,L3MFConv,nmf,BRICH,3,0.3366106450557709,0.4781198608030581,0.07697522795977513
19,L3MFConv,nmf,BRICH,4,0.3718673288822174,0.6840794488407347,0.05243476459042782
20,L3MFConv,nmf,BRICH,5,0.3883068859577179,0.7643819607664868,0.01772422052035747
21,L3MFConv,nmf,BRICH,6,0.3873097002506256,0.6424076701500149,0.011677315396020354
22,L3MFConv,nmf,DBSCAN,2,-0.040345763960302906,0.9965687238794487,0.09910953794384217
23,L3MFConv,nmf,MEANSHIFT,2,0.44046833182162787,0.24427220513780165,0.14196600053967398
24,L3MFConv,nmf,SPECTRAL_CLUSTERING,2,0.47828701015689573,0.7813630275041332,0.21856795923874223
25,L3MFConv,nmf,SPECTRAL_CLUSTERING,3,0.46089389213568965,0.44689444799517686,0.09407493138510105
26,L3MFConv,nmf,SPECTRAL_CLUSTERING,4,0.3625051442854413,0.29058840786970824,0.04008312459231849
27,L3MFConv,nmf,SPECTRAL_CLUSTERING,5,0.4041834163098934,0.3516112898406387,0.026987256914274026
28,L3MFConv,nmf,SPECTRAL_CLUSTERING,6,0.37217844262557404,0.7418538182405364,0.01578019920534904
29,L3MFConv,nmf,GAUSSIAN_MIXTURE,2,0.30361339523797837,0.6517568480067973,0.24751988063681526
30,L3MFConv,nmf,GAUSSIAN_MIXTURE,3,0.27950857374032906,0.26261390909229676,0.07869982912119805
31,L3MFConv,nmf,GAUSSIAN_MIXTURE,4,0.02132619970100115,0.29463009867868434,0.02917417403112266
32,L3MFConv,nmf,GAUSSIAN_MIXTURE,5,0.16735045901765536,0.6058726428697508,0.028309563958262424
33,L3MFConv,nmf,GAUSSIAN_MIXTURE,6,0.20470348121981902,0.3997144131332367,0.019233307833719893
0,L3MFConv,fpdnmf,KMEANS,2,0.5752024482309026,0.7276125508869717,0.16656878462246633
1,L3MFConv,fpdnmf,KMEANS,3,0.6202641770649381,0.9436253627837344,0.08461192959695633
2,L3MFConv,fpdnmf,KMEANS,4,0.6496626230726721,0.9217824564996718,0.03174899917120202
3,L3MFConv,fpdnmf,KMEANS,5,0.6176106070291388,0.47390813737703663,0.024046669667743402
4,L3MFConv,fpdnmf,KMEANS,6,0.6315259517399316,0.5859984020072427,0.018277191788267637
5,L3MFConv,fpdnmf,PAM,2,0.5471183061599731,0.9991436885973531,0.23218679068586212
6,L3MFConv,fpdnmf,PAM,3,0.6028925776481628,0.9603967852735863,0.08592283966879179
7,L3MFConv,fpdnmf,PAM,4,0.539650022983551,0.8991288104674677,0.0493491932231173
8,L3MFConv,fpdnmf,PAM,5,0.6002345681190491,0.5638634810976824,0.025867201472395664
9,L3MFConv,fpdnmf,PAM,6,0.6207326650619507,0.6248775097549732,0.020168214268588558
10,L3MFConv,fpdnmf,COMMONNN,34,0.2956894921585015,0.01762202031693519,0.00030627702716001884
11,L3MFConv,fpdnmf,AFFINITY_PROPAGATION,14,0.641922652721405,0.15544094170375614,0.0025520355463193732
12,L3MFConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.5781718446459724,0.6056265387052038,0.16190219202869796
13,L3MFConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.5931003385023058,0.39156207921501923,0.09396406468985717
14,L3MFConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.6209969989364296,0.5728120950601638,0.03588363527023979
15,L3MFConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.604984409791586,0.7040758767353557,0.025288022150827743
16,L3MFConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.6099139920784173,0.8008725681422536,0.01983940058545682
17,L3MFConv,fpdnmf,BRICH,2,0.5624462366104126,0.5656787210081704,0.15952127744004063
18,L3MFConv,fpdnmf,BRICH,3,0.5910463333129883,0.8124967078512717,0.06852485618882173
19,L3MFConv,fpdnmf,BRICH,4,0.6083878874778748,0.8872574534401294,0.03130477232622845
20,L3MFConv,fpdnmf,BRICH,5,0.6002330183982849,0.7561494629331011,0.010076886879105748
21,L3MFConv,fpdnmf,BRICH,6,0.5538746118545532,0.8447143402141923,0.009019933370290773
22,L3MFConv,fpdnmf,DBSCAN,2,0.24656353869609834,0.27188136472021074,0.22647259567308456
23,L3MFConv,fpdnmf,MEANSHIFT,4,0.5344156088601255,0.5588262655310605,0.023016516763782496
24,L3MFConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.5737874632790999,0.9463630517179671,0.16425136108950653
25,L3MFConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.6220038910750673,0.9868777386165095,0.08067409961435852
26,L3MFConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.6467830200258975,0.89584896926262,0.03266462131976731
27,L3MFConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.5732236313586442,0.9331545685505787,0.0252762701677473
28,L3MFConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.6025436279892065,0.599068954413541,0.019660513453758844
29,L3MFConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.30595068533607406,0.14285505046049798,0.2491071570292535
30,L3MFConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.37686204535794254,0.30390827364761264,0.10895321755807132
31,L3MFConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.3210996138814532,0.4562383519581641,0.05950883835913557
32,L3MFConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.24168075962629948,0.5215918395945056,0.016848540999859708
33,L3MFConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.2908448456987576,0.5376911204088985,0.014228465997924928
0,L3MFConv,pnmf,KMEANS,2,0.47922389709738666,0.9314490162420707,0.22647259567308456
1,L3MFConv,pnmf,KMEANS,3,0.460548961571125,0.3451705026505106,0.09080194381948849
2,L3MFConv,pnmf,KMEANS,4,0.4594491153483591,0.44139146195536705,0.050645226488714105
3,L3MFConv,pnmf,KMEANS,5,0.4619612403007269,0.5196770848076917,0.028192560274895133
4,L3MFConv,pnmf,KMEANS,6,0.4168293011250716,0.7716835293703457,0.022810350935093992
5,L3MFConv,pnmf,PAM,2,0.43679293990135193,0.9145049641559678,0.24047237345438963
6,L3MFConv,pnmf,PAM,3,0.38868841528892517,0.6064347669565283,0.09154820081821267
7,L3MFConv,pnmf,PAM,4,0.37404143810272217,0.4722522645905136,0.03913106645504894
8,L3MFConv,pnmf,PAM,5,0.43345749378204346,0.32439372225210134,0.030227241652368318
9,L3MFConv,pnmf,PAM,6,0.42515161633491516,0.5226308209674015,0.015485156060649092
10,L3MFConv,pnmf,COMMONNN,12,-0.3041436821369499,0.4999392865874498,0.0008446267070816404
11,L3MFConv,pnmf,AFFINITY_PROPAGATION,17,0.4095172584056854,0.6094340763899648,0.002271942911398785
12,L3MFConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.39928753947227985,0.6134565924635593,0.24266281487595437
13,L3MFConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.4075787872881124,0.5385221330101654,0.09825130615263497
14,L3MFConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.4245372752219744,0.6685042226504054,0.04992152960749638
15,L3MFConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.4486604447327713,0.5352871580949632,0.026086828926349642
16,L3MFConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.41559736975571315,0.36865286271090364,0.020729076630094382
17,L3MFConv,pnmf,BRICH,2,0.49325355887413025,0.526411004151885,0.1546642116791797
18,L3MFConv,pnmf,BRICH,3,0.42792239785194397,0.3043916305914457,0.06524490274197328
19,L3MFConv,pnmf,BRICH,4,0.3854796290397644,0.47327271985804586,0.04508668772801286
20,L3MFConv,pnmf,BRICH,5,0.40369361639022827,0.583126928049101,0.01696945169224527
21,L3MFConv,pnmf,BRICH,6,0.31520557403564453,0.6975248262546933,0.014743324590376262
22,L3MFConv,pnmf,DBSCAN,2,-0.06770028442976757,0.8259912540239298,0.0799669846510373
23,L3MFConv,pnmf,MEANSHIFT,2,0.4683728681441338,0.45618983084429277,0.14456913382327266
24,L3MFConv,pnmf,SPECTRAL_CLUSTERING,2,0.48311280213753466,0.9243292731024582,0.21856795923874223
25,L3MFConv,pnmf,SPECTRAL_CLUSTERING,3,0.46677868556765506,0.13907869904804612,0.08534829695303293
26,L3MFConv,pnmf,SPECTRAL_CLUSTERING,4,0.34379666814844234,0.3121472002479623,0.03817814950745631
27,L3MFConv,pnmf,SPECTRAL_CLUSTERING,5,0.3967261386647115,0.47955183766491094,0.02434544372155776
28,L3MFConv,pnmf,SPECTRAL_CLUSTERING,6,0.3552552259937285,0.6842356400705573,0.013943464460086534
29,L3MFConv,pnmf,GAUSSIAN_MIXTURE,2,0.32194973537664645,0.5708125100739336,0.24790082697100047
30,L3MFConv,pnmf,GAUSSIAN_MIXTURE,3,0.4429184086925972,0.5590010437221272,0.09838730769729902
31,L3MFConv,pnmf,GAUSSIAN_MIXTURE,4,0.03404280904629178,0.21827454674882682,0.03185966066658647
32,L3MFConv,pnmf,GAUSSIAN_MIXTURE,5,0.15578576794592094,0.22564586110811236,0.028239261931843927
33,L3MFConv,pnmf,GAUSSIAN_MIXTURE,6,0.20947398790104932,0.4198583061922825,0.020147749516551967
0,L3MFConv,gnmf,KMEANS,2,0.5469600408275906,0.7365510516239411,0.1993301693623911
1,L3MFConv,gnmf,KMEANS,3,0.46769828413355524,0.9336063646368891,0.08786060576969232
2,L3MFConv,gnmf,KMEANS,4,0.4523743339759573,0.9899645841747723,0.049623433756086056
3,L3MFConv,gnmf,KMEANS,5,0.44027646077627797,0.15722921639411191,0.029383625194742583
4,L3MFConv,gnmf,KMEANS,6,0.43341122566205975,0.3046831332404551,0.020606144234463084
5,L3MFConv,gnmf,PAM,2,0.569134533405304,0.618407624925583,0.21266329105887205
6,L3MFConv,gnmf,PAM,3,0.471828430891037,0.975242409620568,0.08531388649322551
7,L3MFConv,gnmf,PAM,4,0.40834522247314453,0.9764096994669017,0.04877763176038807
8,L3MFConv,gnmf,PAM,5,0.4315020740032196,0.9310754524256342,0.03433305636550354
9,L3MFConv,gnmf,PAM,6,0.4367709159851074,0.5776592213636911,0.023577849554867775
10,L3MFConv,gnmf,COMMONNN,15,-0.3305998988500791,0.01995683856101067,0.0006771198467930851
11,L3MFConv,gnmf,AFFINITY_PROPAGATION,16,0.4281695783138275,0.9316889841240394,0.002360971612527426
12,L3MFConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.47378635689823567,0.8684522217825021,0.2299963492642974
13,L3MFConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.4656785238818809,0.9754973265912473,0.062485412805127795
14,L3MFConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.45486368028464746,0.9547842540344024,0.03812789137941273
15,L3MFConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.4153464436214321,0.13669581999269892,0.029244389729508314
16,L3MFConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.39025831991292703,0.220538741032409,0.02150868617912184
17,L3MFConv,gnmf,BRICH,2,0.5870386958122253,0.6355094124389735,0.19380644751670606
18,L3MFConv,gnmf,BRICH,3,0.49771130084991455,0.49293684779726843,0.0585173443299861
19,L3MFConv,gnmf,BRICH,4,0.38664862513542175,0.4728006925638335,0.04681499214657591
20,L3MFConv,gnmf,BRICH,5,0.3940536081790924,0.5415134684704316,0.026949598642648603
21,L3MFConv,gnmf,BRICH,6,0.41566434502601624,0.6666138529045438,0.0170535032187859
22,L3MFConv,gnmf,DBSCAN,2,-0.06587321981210793,0.9900643898108563,0.09910953794384217
23,L3MFConv,gnmf,SPECTRAL_CLUSTERING,2,0.5469600408275906,0.7365510516239411,0.1993301693623911
24,L3MFConv,gnmf,SPECTRAL_CLUSTERING,3,0.4619381218479971,0.9734450420020431,0.08776881574519363
25,L3MFConv,gnmf,SPECTRAL_CLUSTERING,4,0.3603920108153734,0.6587109223564684,0.04316043833013503
26,L3MFConv,gnmf,SPECTRAL_CLUSTERING,5,0.39991287787750374,0.14023822049703968,0.025577973085920684
27,L3MFConv,gnmf,SPECTRAL_CLUSTERING,6,0.34808896777964904,0.31401506795968304,0.021499548705360916
28,L3MFConv,gnmf,GAUSSIAN_MIXTURE,2,0.27457860535215184,0.3816547407602987,0.237996222282186
29,L3MFConv,gnmf,GAUSSIAN_MIXTURE,3,0.42140677317801006,0.21968177195888017,0.09957185292868538
30,L3MFConv,gnmf,GAUSSIAN_MIXTURE,4,0.25350880204766096,0.4421497191166338,0.04586686047926982
31,L3MFConv,gnmf,GAUSSIAN_MIXTURE,5,0.1654251952321808,0.11323928160519536,0.028899551772021203
32,L3MFConv,gnmf,GAUSSIAN_MIXTURE,6,0.2368801528116966,0.11404149787384094,0.014422977725375251
0,L2MFConv,final,KMEANS,2,0.29955179111363134,0.9838777260469602,0.20952048380184443
1,L2MFConv,final,KMEANS,3,0.21666632667836108,0.07438945603816319,0.0720246370688366
2,L2MFConv,final,KMEANS,4,0.15101780274138846,0.2916429731629289,0.04295948054194405
3,L2MFConv,final,KMEANS,5,0.12400116881958051,0.43331147391625213,0.029253468754963825
4,L2MFConv,final,KMEANS,6,0.1401753283163021,0.5700452256862202,0.018091088183402097
5,L2MFConv,final,PAM,2,0.45554447174072266,0.43932022786040437,0.24790082697100047
6,L2MFConv,final,PAM,3,0.3741823732852936,0.7440531891036642,0.09831667082928115
7,L2MFConv,final,PAM,4,0.35549962520599365,0.6899657270427288,0.04479574217666737
8,L2MFConv,final,PAM,5,0.33086708188056946,0.3668784836845961,0.031238883624894662
9,L2MFConv,final,PAM,6,0.28141412138938904,0.5770798557666454,0.02308648411588262
10,L2MFConv,final,COMMONNN,3,-0.08900739637544199,0.8895663224255804,0.006978075721067824
11,L2MFConv,final,AFFINITY_PROPAGATION,17,0.23098164796829224,0.005894025842369783,0.0011624986924834255
12,L2MFConv,final,AGGLOMERATIVE_CLUSTERING,2,0.24719765757963275,0.8707864897646267,0.24825002777733685
13,L2MFConv,final,AGGLOMERATIVE_CLUSTERING,3,0.22929960822490392,0.21369492778583757,0.058693390633588784
14,L2MFConv,final,AGGLOMERATIVE_CLUSTERING,4,0.09433392742312437,0.37787883954799584,0.04429471829722544
15,L2MFConv,final,AGGLOMERATIVE_CLUSTERING,5,0.10521835685453049,0.5169774886549582,0.029797676072235917
16,L2MFConv,final,AGGLOMERATIVE_CLUSTERING,6,0.11307831230113236,0.6412855678051886,0.018109970105682816
17,L2MFConv,final,DBSCAN,2,-0.05558950378206179,0.8266109133390523,0.056189584292312814
18,L2MFConv,final,MEANSHIFT,13,0.1799065478373744,0.9414261461957242,0.000560776726746246
19,L2MFConv,final,SPECTRAL_CLUSTERING,2,0.48835787195012637,0.7271169384484805,0.007904636434342312
20,L2MFConv,final,SPECTRAL_CLUSTERING,3,0.11547152811529728,0.6434048167618969,0.005939432454232152
21,L2MFConv,final,SPECTRAL_CLUSTERING,4,0.12849998269143306,0.6980994449218236,0.00539841478324776
22,L2MFConv,final,SPECTRAL_CLUSTERING,5,0.14411492808870924,0.3102506064933698,0.004804105134233384
23,L2MFConv,final,SPECTRAL_CLUSTERING,6,0.23517642153094417,0.8218451914444255,0.0034427429509320795
24,L2MFConv,final,GAUSSIAN_MIXTURE,2,0.28124137838203234,0.9702989650092136,0.2276789257313376
25,L2MFConv,final,GAUSSIAN_MIXTURE,3,0.22721117058097184,0.10455869170981845,0.0663159041189276
26,L2MFConv,final,GAUSSIAN_MIXTURE,4,0.12908459494376803,0.30985365942241877,0.04346324050831025
27,L2MFConv,final,GAUSSIAN_MIXTURE,5,0.11431088778551135,0.1639540945224234,0.033891753039507394
28,L2MFConv,final,GAUSSIAN_MIXTURE,6,0.13110943964513724,0.541490772283219,0.016238310696030437
0,L2MFConv,alsnmf,KMEANS,2,0.5715045954413466,0.6423975023799073,0.24751988063681526
1,L2MFConv,alsnmf,KMEANS,3,0.5299445064979698,0.648942200331053,0.0914844530721832
2,L2MFConv,alsnmf,KMEANS,4,0.5131085197582653,0.9196098822337373,0.05062608032988024
3,L2MFConv,alsnmf,KMEANS,5,0.5073917339531084,0.6898179566569926,0.03296065194221557
4,L2MFConv,alsnmf,KMEANS,6,0.48864190539842817,0.7523969112592196,0.024255611823654242
5,L2MFConv,alsnmf,PAM,2,0.5577367544174194,0.44741939916021656,0.24751988063681526
6,L2MFConv,alsnmf,PAM,3,0.4933087229728699,0.24015325645000307,0.10766683700485348
7,L2MFConv,alsnmf,PAM,4,0.5388333201408386,0.36536705075317616,0.06020147042441637
8,L2MFConv,alsnmf,PAM,5,0.5299246311187744,0.4644462413610252,0.03532796203665655
9,L2MFConv,alsnmf,PAM,6,0.5422621965408325,0.4463826829177593,0.02684467453303292
10,L2MFConv,alsnmf,AFFINITY_PROPAGATION,10,0.5264405012130737,0.034333627667801146,0.004702725546440916
11,L2MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.5410657183393577,0.9549812769523944,0.24951984889128745
12,L2MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5372284984137752,0.9544361229292206,0.0772589641434263
13,L2MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.47105591098849964,0.9883225454977754,0.05200806118552307
14,L2MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.4740198930119458,0.9979430349190338,0.037242984954880785
15,L2MFConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.46419381876449073,0.9951553321056993,0.019193821508714792
16,L2MFConv,alsnmf,BRICH,2,0.4381728172302246,0.38324628389411175,0.18996523864700562
17,L2MFConv,alsnmf,BRICH,3,0.48953136801719666,0.4863291638839988,0.10698776185268624
18,L2MFConv,alsnmf,BRICH,4,0.47011181712150574,0.2878593480943866,0.059949999185769806
19,L2MFConv,alsnmf,BRICH,5,0.476945161819458,0.43772226705290385,0.03317412655200967
20,L2MFConv,alsnmf,BRICH,6,0.5233029127120972,0.5688588871274936,0.025530033019458057
21,L2MFConv,alsnmf,MEANSHIFT,2,0.5221487188613982,0.6766592399280436,0.15218806050697609
22,L2MFConv,alsnmf,SPECTRAL_CLUSTERING,2,0.5690308272285396,0.7391424672574876,0.24196441326328155
23,L2MFConv,alsnmf,SPECTRAL_CLUSTERING,3,0.4542361450052287,0.20342544426051015,0.061182664468419856
24,L2MFConv,alsnmf,SPECTRAL_CLUSTERING,4,0.11454018960348618,0.28620795120060505,0.003740261911772752
25,L2MFConv,alsnmf,SPECTRAL_CLUSTERING,5,0.07675585369735623,0.4365815651610271,0.0019290953945386936
26,L2MFConv,alsnmf,SPECTRAL_CLUSTERING,6,0.07701834148623174,0.5085980096423894,0.0012997230402760258
27,L2MFConv,alsnmf,GAUSSIAN_MIXTURE,2,0.5276317139800671,0.3355646107961092,0.17552102347581786
28,L2MFConv,alsnmf,GAUSSIAN_MIXTURE,3,0.434207883030389,0.545530038680706,0.04965456282537062
29,L2MFConv,alsnmf,GAUSSIAN_MIXTURE,4,0.47361185058873645,0.7992979425448385,0.033824680166853076
30,L2MFConv,alsnmf,GAUSSIAN_MIXTURE,5,0.39108520187888196,0.01925376171060931,0.005886313548234741
31,L2MFConv,alsnmf,GAUSSIAN_MIXTURE,6,0.34532528557454056,0.8144102984601703,0.008473517311883911
0,L2MFConv,nmf,KMEANS,2,0.5632856320920642,0.9911640330852513,0.22132982016158476
1,L2MFConv,nmf,KMEANS,3,0.5568830954880505,0.16837674189716054,0.0764034947379922
2,L2MFConv,nmf,KMEANS,4,0.5031086702957851,0.44166708546342515,0.03562309285478918
3,L2MFConv,nmf,KMEANS,5,0.5099747431842873,0.5185741971629407,0.02667152485146235
4,L2MFConv,nmf,KMEANS,6,0.4813015490542422,0.7440606654155967,0.020960666431151354
5,L2MFConv,nmf,PAM,2,0.5625128149986267,0.5156704035087192,0.24513896604815796
6,L2MFConv,nmf,PAM,3,0.5095062851905823,0.8346007878667975,0.10920116612718993
7,L2MFConv,nmf,PAM,4,0.5401279330253601,0.7594001320301463,0.06097060557887691
8,L2MFConv,nmf,PAM,5,0.5212514400482178,0.4729133988526806,0.03868368926249166
9,L2MFConv,nmf,PAM,6,0.5414994359016418,0.30013437238018864,0.023217533043771034
